scenario,rep,provider_gen,model_gen,team_id,provider_inf,member_id,dim,y_true,y_pred,is_valid,coherence_1_5,realism_1_5,voice_diversity_1_5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,186687,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,186687,productivity,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,186687,performance,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,311830,ability,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,311830,productivity,LOW,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,311830,performance,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,433060,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,433060,productivity,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,433060,performance,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,439564,ability,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,439564,productivity,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01787,gemini,439564,performance,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,10272,ability,HIGH,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,10272,productivity,MID,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,10272,performance,LOW,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,81330,ability,MID,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,81330,productivity,MID,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,81330,performance,LOW,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,87884,ability,MID,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,87884,productivity,LOW,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,87884,performance,MID,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,371640,ability,MID,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,371640,productivity,MID,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,371640,performance,MID,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,375944,ability,MID,LOW,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,375944,productivity,LOW,LOW,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,claude,375944,performance,LOW,LOW,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,10272,ability,HIGH,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,10272,productivity,MID,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,10272,performance,LOW,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,81330,ability,MID,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,81330,productivity,MID,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,81330,performance,LOW,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,87884,ability,MID,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,87884,productivity,LOW,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,87884,performance,MID,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,371640,ability,MID,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,371640,productivity,MID,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,371640,performance,MID,HIGH,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,375944,ability,MID,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,375944,productivity,LOW,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01797,gemini,375944,performance,LOW,MID,True,3,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,6456,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,6456,productivity,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,6456,performance,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,19315,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,19315,productivity,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,19315,performance,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,297089,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,297089,productivity,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,297089,performance,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,444619,ability,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,444619,productivity,LOW,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,444619,performance,LOW,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,504576,ability,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,504576,productivity,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,claude,504576,performance,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,6456,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,6456,productivity,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,6456,performance,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,19315,ability,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,19315,productivity,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,19315,performance,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,297089,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,297089,productivity,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,297089,performance,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,444619,ability,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,444619,productivity,LOW,LOW,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,444619,performance,LOW,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,504576,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,504576,productivity,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01875,gemini,504576,performance,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,38857,ability,LOW,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,38857,productivity,MID,LOW,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,38857,performance,LOW,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,108987,ability,MID,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,108987,productivity,HIGH,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,108987,performance,HIGH,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,109283,ability,HIGH,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,109283,productivity,MID,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,109283,performance,HIGH,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,156061,ability,HIGH,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,156061,productivity,MID,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,156061,performance,LOW,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,203126,ability,MID,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,203126,productivity,MID,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,claude,203126,performance,LOW,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,38857,ability,LOW,LOW,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,38857,productivity,MID,LOW,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,38857,performance,LOW,LOW,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,108987,ability,MID,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,108987,productivity,HIGH,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,108987,performance,HIGH,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,109283,ability,HIGH,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,109283,productivity,MID,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,109283,performance,HIGH,HIGH,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,156061,ability,HIGH,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,156061,productivity,MID,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,156061,performance,LOW,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,203126,ability,MID,MID,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,203126,productivity,MID,LOW,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01895,gemini,203126,performance,LOW,LOW,True,3,2,4
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,7284,ability,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,7284,productivity,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,7284,performance,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,52506,ability,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,52506,productivity,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,52506,performance,LOW,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,125944,ability,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,125944,productivity,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,125944,performance,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,291562,ability,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,291562,productivity,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,291562,performance,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,504375,ability,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,504375,productivity,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,claude,504375,performance,LOW,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,7284,ability,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,7284,productivity,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,7284,performance,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,52506,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,52506,productivity,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,52506,performance,LOW,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,125944,ability,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,125944,productivity,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,125944,performance,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,291562,ability,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,291562,productivity,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,291562,performance,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,504375,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,504375,productivity,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01905,gemini,504375,performance,LOW,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,99128,ability,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,99128,productivity,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,99128,performance,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,382239,ability,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,382239,productivity,HIGH,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,382239,performance,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,425046,ability,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,425046,productivity,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,425046,performance,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,507162,ability,MID,MID,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,507162,productivity,MID,MID,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,507162,performance,MID,MID,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,548231,ability,HIGH,MID,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,548231,productivity,LOW,MID,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,claude,548231,performance,LOW,MID,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,99128,ability,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,99128,productivity,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,99128,performance,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,382239,ability,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,382239,productivity,HIGH,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,382239,performance,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,425046,ability,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,425046,productivity,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,425046,performance,MID,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,507162,ability,MID,MID,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,507162,productivity,MID,MID,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,507162,performance,MID,MID,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,548231,ability,HIGH,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,548231,productivity,LOW,MID,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01931,gemini,548231,performance,LOW,HIGH,True,2,2,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,4315,ability,LOW,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,4315,productivity,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,4315,performance,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,91858,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,91858,productivity,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,91858,performance,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,140519,ability,LOW,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,140519,productivity,LOW,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,140519,performance,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,436982,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,436982,productivity,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,436982,performance,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,498087,ability,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,498087,productivity,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,claude,498087,performance,MID,MID,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,4315,ability,LOW,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,4315,productivity,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,4315,performance,HIGH,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,91858,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,91858,productivity,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,91858,performance,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,140519,ability,LOW,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,140519,productivity,LOW,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,140519,performance,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,436982,ability,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,436982,productivity,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,436982,performance,MID,HIGH,True,2,5,5
S_random_with_latents,rep_12,claude,claude-haiku-4-5,HIGH_01974,gemini,498087,ability,MID,HIGH,True,2,5,5
